"Name","DefenseValue","BuildingClass","BuildTimeD","BuildTimeH","BuildTimeM","BuildTimeS","BuildCost","TownHallLevel","MaxStoredResource","UnlockProtoAtLevel","PrototypeCost","HousingSpace","ProducesResource","ResourcePerHour","ResourceMax","UnitProduction","UpgradesUnits","Hitpoints","RegenTime","AttackRange","AttackRate","Damage","MinAttackRange","DamageRadius","AttackSpread","BoostTimeMs","SpeedBoost","ArmorBoost","DamageBoost","CombatSetupTimeMs","CombatTeardownTimeMs","CombatTeardownDelayMs","ProtectedOutsideCombat","ExportNameSetup","SetupEffect","TurretAngleSetup","ExportNameTeardown","TeardownEffect","TurretAngleTeardown","ExportNameProtected","AmplifierRange","AmplifierDamage","HQShieldPercentage","LaserDistance","CreatesArtifacts","ArtifactType","ArtifactCapacity","PrototypeCapacity","ArtifactStorageCapacity","DeepseaDepth","StartingEnergy","EnergyGain","CanNotMove","ExplorableRegions","ReloadTime","ShotsBeforeReload","ResourceProtectionPercent","DamageOverFiveSeconds","XpGain","StunTimeMS","TID","InfoTID","SubtitleTID","SWF","ExportName","ExportNameTop","ExportNameNpc","ExportNameConstruction","BarrelType","ModelName","TextureName","EnemyTextureName","MeshName","ShadowModelName","ShadowMeshName","ShadowTextureName","Width","Height","Passable","ExportNameBuildAnim","DestroyEffect","ShatterEffect","AttackEffect","AttackEffect2","AttackEffect3","TurretX","HitEffect","HitEffect2","Projectile","ExportNameDamaged","ExportNameBase","ExportNameBaseIce","ExportNameBaseFire","ExportNameBaseCoop","ExportNameBaseCrab","PickUpEffect","PlacingEffect","DefenderCharacter","DefenderCount","DefenderZ","MissEffect","VillagerProbability","BuildingReadyEffect","ProjSkewing","ProjYScaling","ProjXOffset","RandomFrame","PrisonerCharacter","PrisonerCount","PrisonerLevel","ExportNameDestruct","DestructDelayMs","DestructRadius","DestructDamage","DestructSpeedBoost","DestructDamageBoost","DestructBoostDurationMs","DestructEffect","SpawnCharacter","Invisible","TroopPresets","AntiAirAttacks","TauntRange","Push","PanicDurationMs","AttackMovingOnly","IsHeroBoat"
,,,,8,0,0,"7000,8000,7501",,"0,10000000,10000000,10000000,10000000",,,,,,,,,20000,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"townhall_lvl7",,"headquarters_enemy_lvl7",,,,,,,,,,,,,,,,,,,,,,,"gen_destroyed_5_C","main_building_base","main_building_base_ice","main_building_base","main_building_base","main_building_base",,,,,,,,"Building Ready",,,,,,,,,,,,,,,,,,,,,,,,
,,,,10,0,0,"2260,2120,2422",,"0,10000000,10000000,10000000,10000000",,,,,,,,,23000,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"townhall_lvl7",,"headquarters_enemy_lvl7",,,,,,,,,,,,,,,,,,,,,,,"gen_destroyed_5_C","main_building_base","main_building_base_ice","main_building_base","main_building_base","main_building_base",,,,,,,,"Building Ready",,,,,,,,,,,,,,,,,,,,,,,,
,,,,12,0,0,"7000,8000,7502",,"0,10000000,10000000,10000000,10000000",,,,,,,,,26000,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"townhall_lvl7",,"headquarters_enemy_lvl7",,,,,,,,,,,,,,,,,,,,,,,"gen_destroyed_5_C","main_building_base","main_building_base_ice","main_building_base","main_building_base","main_building_base",,,,,,,,"Building Ready",,,,,,,,,,,,,,,,,,,,,,,,
,,,,14,0,0,"2260,2120,2423",,"0,10000000,10000000,10000000,10000000",,,,,,,,,29000,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"townhall_lvl7",,"headquarters_enemy_lvl7",,,,,,,,,,,,,,,,,,,,,,,"gen_destroyed_5_C","main_building_base","main_building_base_ice","main_building_base","main_building_base","main_building_base",,,,,,,,"Building Ready",,,,,,,,,,,,,,,,,,,,,,,,
,,,,16,0,0,"7000,8000,7503",,"0,10000000,10000000,10000000,10000000",,,,,,,,,33000,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"townhall_lvl11",,"headquarters_enemy_lvl11",,,,,,,,,,,,,,,,,,,,,,,"gen_destroyed_5_C","main_building_base","main_building_base_ice","main_building_base","main_building_base","main_building_base",,,,,,,,"Building Ready",,,,,,,,,,,,,,,,,,,,,,,,
,,,,18,0,0,"2260,2120,2424",,"0,10000000,10000000,10000000,10000000",,,,,,,,,38000,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"townhall_lvl11",,"headquarters_enemy_lvl11",,,,,,,,,,,,,,,,,,,,,,,"gen_destroyed_5_C","main_building_base","main_building_base_ice","main_building_base","main_building_base","main_building_base",,,,,,,,"Building Ready",,,,,,,,,,,,,,,,,,,,,,,,
,,,,20,0,0,"7000,8000,7504",,"0,10000000,10000000,10000000,10000000",,,,,,,,,43000,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"townhall_lvl11",,"headquarters_enemy_lvl11",,,,,,,,,,,,,,,,,,,,,,,"gen_destroyed_5_C","main_building_base","main_building_base_ice","main_building_base","main_building_base","main_building_base",,,,,,,,"Building Ready",,,,,,,,,,,,,,,,,,,,,,,,
,,,,22,0,0,"2260,2120,2425",,"0,10000000,10000000,10000000,10000000",,,,,,,,,50000,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"townhall_lvl11",,"headquarters_enemy_lvl11",,,,,,,,,,,,,,,,,,,,,,,"gen_destroyed_5_C","main_building_base","main_building_base_ice","main_building_base","main_building_base","main_building_base",,,,,,,,"Building Ready",,,,,,,,,,,,,,,,,,,,,,,,
,,,,24,0,0,"7000,8000,7505",,"0,10000000,10000000,10000000,10000000",,,,,,,,,58000,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"townhall_lvl11",,"headquarters_enemy_lvl11",,,,,,,,,,,,,,,,,,,,,,,"gen_destroyed_5_C","main_building_base","main_building_base_ice","main_building_base","main_building_base","main_building_base",,,,,,,,"Building Ready",,,,,,,,,,,,,,,,,,,,,,,,
,,,,26,0,0,"2260,2120,2426",,"0,10000000,10000000,10000000,10000000",,,,,,,,,70000,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"townhall_lvl11",,"headquarters_enemy_lvl11",,,,,,,,,,,,,,,,,,,,,,,"gen_destroyed_5_C","main_building_base","main_building_base_ice","main_building_base","main_building_base","main_building_base",,,,,,,,"Building Ready",,,,,,,,,,,,,,,,,,,,,,,,
,,,,28,0,0,"7000,8000,7506",,"0,10000000,10000000,10000000,10000000",,,,,,,,,85000,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"townhall_lvl11",,"headquarters_enemy_lvl11",,,,,,,,,,,,,,,,,,,,,,,"gen_destroyed_5_C","main_building_base","main_building_base_ice","main_building_base","main_building_base","main_building_base",,,,,,,,"Building Ready",,,,,,,,,,,,,,,,,,,,,,,,
,,,,30,0,0,"2260,2120,2427",,"0,10000000,10000000,10000000,10000000",,,,,,,,,100000,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"townhall_lvl11",,"headquarters_enemy_lvl11",,,,,,,,,,,,,,,,,,,,,,,"gen_destroyed_5_C","main_building_base","main_building_base_ice","main_building_base","main_building_base","main_building_base",,,,,,,,"Building Ready",,,,,,,,,,,,,,,,,,,,,,,,
,,,,32,0,0,"7000,8000,7507",,"0,10000000,10000000,10000000,10000000",,,,,,,,,120000,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"townhall_lvl11",,"headquarters_enemy_lvl11",,,,,,,,,,,,,,,,,,,,,,,"gen_destroyed_5_C","main_building_base","main_building_base_ice","main_building_base","main_building_base","main_building_base",,,,,,,,"Building Ready",,,,,,,,,,,,,,,,,,,,,,,,
,,,,34,0,0,"2260,2120,2428",,"0,10000000,10000000,10000000,10000000",,,,,,,,,140000,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"townhall_lvl11",,"headquarters_enemy_lvl11",,,,,,,,,,,,,,,,,,,,,,,"gen_destroyed_5_C","main_building_base","main_building_base_ice","main_building_base","main_building_base","main_building_base",,,,,,,,"Building Ready",,,,,,,,,,,,,,,,,,,,,,,,
"Big Bertha",100,"Defense",0,5,0,0,"121000,57000,14900",12,,,,,,,,,,3500,16,1400,4000,290,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,,"TID_BUILDING_BIG_BERTHA","TID_BIG_BERTHA_INFO","TID_BIG_BERTHA_SUBTITLE","sc/defenses.sc","boom_cannon_lvl1",,,"gen_build_3",,,,,,,,,3,3,,"gen_construction_3","Building Destroyed","FrozenDefenceShatter","Boom Cannon Attack",,,,"Boom Cannon Hit",,"boomcannon_projectile","boom_destroyed_1","reef_b_base_mortar_2","reef_b_base_mortar_ice_2","reef_b_base_mortar_2","reef_b_base_mortar_coop_2","reef_b_base_mortar_coop_2","Building Pickup","Building Placing",,,,,10,"Building Ready",15,90,-100,,,,,,,,,,,,,,,,,,,,,
,109,,0,6,0,0,"141000,66000,17300",12,,,,,,,,,,3850,17,,,319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,,,,,,"boom_cannon_lvl2",,,,,,,,,,,,,,,,,,"Boom Cannon Attack",,,,,,"boomcannon_projectile","boom_destroyed_1","reef_b_base_mortar_2","reef_b_base_mortar_ice_2","reef_b_base_mortar_2","reef_b_base_mortar_coop_2","reef_b_base_mortar_coop_2",,,,,,,,"Building Ready",,,,,,,,,,,,,,,,,,,,,,,,
,120,,0,7,0,0,"198000,119000,34000",13,,,,,,,,,,4200,18,,,351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,,,,,,"boom_cannon_lvl2",,,,,,,,,,,,,,,,,,"Boom Cannon Attack",,,,,,"boomcannon_projectile","boom_destroyed_1","reef_b_base_mortar_2","reef_b_base_mortar_ice_2","reef_b_base_mortar_2","reef_b_base_mortar_coop_2","reef_b_base_mortar_coop_2",,,,,,,,"Building Ready",,,,,,,,,,,,,,,,,,,,,,,,
,131,,0,8,0,0,"255000,153000,44000",13,,,,,,,,,,4700,19,,,386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,,,,,,"boom_cannon_lvl2",,,,,,,,,,,,,,,,,,"Boom Cannon Attack",,,,,,"boomcannon_projectile","boom_destroyed_1","reef_b_base_mortar_2","reef_b_base_mortar_ice_2","reef_b_base_mortar_2","reef_b_base_mortar_coop_2","reef_b_base_mortar_coop_2",,,,,,,,"Building Ready",,,,,,,,,,,,,,,,,,,,,,,,
,143,,0,10,0,0,"350000,308000,85000",14,,,,,,,,,,5100,20,,,425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,,,,,,"boom_cannon_lvl2",,,,,,,,,,,,,,,,,,"Boom Cannon Attack",,,,,,"boomcannon_projectile","boom_destroyed_1","reef_b_base_mortar_2","reef_b_base_mortar_ice_2","reef_b_base_mortar_2","reef_b_base_mortar_coop_2","reef_b_base_mortar_coop_2",,,,,,,,"Building Ready",,,,,,,,,,,,,,,,,,,,,,,,
,157,,0,12,0,0,"610000,460000,168000",15,,,,,,,,,,5600,21,,,467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44,,,,,,"boom_cannon_lvl6",,,,,,,,,,,,,,,,,,"Boom Cannon Attack",,,,,,"boomcannon_projectile","boom_destroyed_2","reef_b_base_mortar_2","reef_b_base_mortar_ice_2","reef_b_base_mortar_2","reef_b_base_mortar_coop_2","reef_b_base_mortar_coop_2",,,,,,,,"Building Ready",,,,,,,,,,,,,,,,,,,,,,,,
,171,,0,14,0,0,"850000,760000,330000",16,,,,,,,,,,6200,22,,,514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,,,,,,"boom_cannon_lvl6",,,,,,,,,,,,,,,,,,"Boom Cannon Attack",,,,,,"boomcannon_projectile","boom_destroyed_2","reef_b_base_mortar_2","reef_b_base_mortar_ice_2","reef_b_base_mortar_2","reef_b_base_mortar_coop_2","reef_b_base_mortar_coop_2",,,,,,,,"Building Ready",,,,,,,,,,,,,,,,,,,,,,,,
,188,,0,16,0,0,"950000,850000,370000",16,,,,,,,,,,6800,23,,,565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54,,,,,,"boom_cannon_lvl6",,,,,,,,,,,,,,,,,,"Boom Cannon Attack",,,,,,"boomcannon_projectile","boom_destroyed_2","reef_b_base_mortar_2","reef_b_base_mortar_ice_2","reef_b_base_mortar_2","reef_b_base_mortar_coop_2","reef_b_base_mortar_coop_2",,,,,,,,"Building Ready",,,,,,,,,,,,,,,,,,,,,,,,
,205,,0,18,0,0,"1350000,1110000,700000",17,,,,,,,,,,7500,24,,,622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58,,,,,,"boom_cannon_lvl6",,,,,,,,,,,,,,,,,,"Boom Cannon Attack",,,,,,"boomcannon_projectile","boom_destroyed_2","reef_b_base_mortar_2","reef_b_base_mortar_ice_2","reef_b_base_mortar_2","reef_b_base_mortar_coop_2","reef_b_base_mortar_coop_2",,,,,,,,"Building Ready",,,,,,,,,,,,,,,,,,,,,,,,
,224,,0,20,0,0,"1650000,1500000,990000",18,,,,,,,,,,8300,25,,,684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,,,,,,"boom_cannon_lvl10",,,,,,,,,,,,,,,,,,"Boom Cannon Attack",,,,,,"boomcannon_projectile","boom_destroyed_3","reef_b_base_mortar_2","reef_b_base_mortar_ice_2","reef_b_base_mortar_2","reef_b_base_mortar_coop_2","reef_b_base_mortar_coop_2",,,,,,,,"Building Ready",,,,,,,,,,,,,,,,,,,,,,,,
,246,,0,22,0,0,"1810000,1650000,1080000",18,,,,,,,,,,9100,26,,,752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61,,,,,,"boom_cannon_lvl11",,,,,,,,,,,,,,,,,,"Boom Cannon Attack",,,,,,"boomcannon_projectile","boom_destroyed_3","reef_b_base_mortar_2","reef_b_base_mortar_ice_2","reef_b_base_mortar_2","reef_b_base_mortar_coop_2","reef_b_base_mortar_coop_2",,,,,,,,"Building Ready",,,,,,,,,,,,,,,,,,,,,,,,
,269,,1,0,0,0,"2040000,1980000,1560000",19,,,,,,,,,,10000,27,,,827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63,,,,,,"boom_cannon_lvl11",,,,,,,,,,,,,,,,,,"Boom Cannon Attack",,,,,,"boomcannon_projectile","boom_destroyed_3","reef_b_base_mortar_2","reef_b_base_mortar_ice_2","reef_b_base_mortar_2","reef_b_base_mortar_coop_2","reef_b_base_mortar_coop_2",,,,,,,,"Building Ready",,,,,,,,,,,,,,,,,,,,,,,,
,294,,1,6,0,0,"2260000,2270000,2260000",20,,,,,,,,,,11000,28,,,910,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67,,,,,,"boom_cannon_lvl11",,,,,,,,,,,,,,,,,,"Boom Cannon Attack",,,,,,"boomcannon_projectile2","boom_destroyed_3","reef_b_base_mortar_2","reef_b_base_mortar_ice_2","reef_b_base_mortar_2","reef_b_base_mortar_coop_2","reef_b_base_mortar_coop_2",,,,,,,,"Building Ready",,,,,,,,,,,,,,,,,,,,,,,,
,322,,1,12,0,0,"2470000,2470000,2460000",20,,,,,,,,,,12100,29,,,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70,,,,,,"boom_cannon_lvl11",,,,,,,,,,,,,,,,,,"Boom Cannon Attack",,,,,,"boomcannon_projectile2","boom_destroyed_3","reef_b_base_mortar_2","reef_b_base_mortar_ice_2","reef_b_base_mortar_2","reef_b_base_mortar_coop_2","reef_b_base_mortar_coop_2",,,,,,,,"Building Ready",,,,,,,,,,,,,,,,,,,,,,,,
,354,,1,14,0,0,"3200000,3460000,2940000",21,,,,,,,,,,13300,30,,,1100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72,,,,,,"boom_cannon_lvl21",,,,,,,,,,,,,,,,,,"Boom Cannon Attack2",,,,,,"boomcannon_projectile2","boom_destroyed_3","reef_b_base_mortar_2","reef_b_base_mortar_ice_2","reef_b_base_mortar_2","reef_b_base_mortar_coop_2","reef_b_base_mortar_coop_2",,,,,,,,"Building Ready",,,,,,,,,,,,,,,,,,,,,,,,
,389,,1,16,0,0,"3900000,4210000,3590000",22,,,,,,,,,,14630,30,,,1210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74,,,,,,"boom_cannon_lvl22",,,,,,,,,,,,,,,,,,"Boom Cannon Attack2",,,,,,"boomcannon_projectile2","boom_destroyed_3","reef_b_base_mortar_2","reef_b_base_mortar_ice_2","reef_b_base_mortar_2","reef_b_base_mortar_coop_2","reef_b_base_mortar_coop_2",,,,,,,,"Building Ready",,,,,,,,,,,,,,,,,,,,,,,,
"Boss Machine Gun",500,"Misc",0,0,0,0,0,0,,,,,,,,,,12000,10,1200,90,600,,60,180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"TID_BUILDING_BOSS_MACHINE_GUN","TID_BOSS_MACHINE_GUN_INFO",,"sc/defenses.sc","machine_gun_turret_lvl0",,,"gen_build_3",,,,,,,,,3,3,,"gen_construction_3","Building Destroyed","FrozenDefenceShatter","Machine Gun Attack",,,,"Generic Hit",,"Machine Gun Ammo","gen_destroyed_3_C","reef_b_base_mortar_2","reef_b_base_mortar_ice_2","reef_b_base_mortar_2","reef_b_base_mortar_coop_2","reef_b_base_mortar_coop_2","Building Pickup","Building Placing",,,,"Machine Gun Hit",10,"Building Ready",15,90,-100,,,,,,,,,,,,,,,,,,,,,
,600,,0,0,0,0,0,0,,,,,,,,,,18000,11,,,900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Machine Gun Attack",,,,,,,,"reef_b_base_mortar_2","reef_b_base_mortar_ice_2","reef_b_base_mortar_2","reef_b_base_mortar_coop_2","reef_b_base_mortar_coop_2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,700,,0,0,0,0,0,0,,,,,,,,,,24000,12,,,1300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Machine Gun Attack",,,,,,,,"reef_b_base_mortar_2","reef_b_base_mortar_ice_2","reef_b_base_mortar_2","reef_b_base_mortar_coop_2","reef_b_base_mortar_coop_2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,800,,0,0,0,0,0,0,,,,,,,,,,30000,13,,,1800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Machine Gun Attack",,,,,,,,"reef_b_base_mortar_2","reef_b_base_mortar_ice_2","reef_b_base_mortar_2","reef_b_base_mortar_coop_2","reef_b_base_mortar_coop_2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,900,,0,0,0,0,0,0,,,,,,,,,,36000,14,,,2500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Machine Gun Attack",,,,,,,,"reef_b_base_mortar_2","reef_b_base_mortar_ice_2","reef_b_base_mortar_2","reef_b_base_mortar_coop_2","reef_b_base_mortar_coop_2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Boss Mortar",300,"Misc",0,0,0,0,0,0,,,,,,,,,,10000,10,2500,6000,250,,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"TID_BUILDING_BOSS_MORTAR","TID_BOSS_MORTAR_INFO",,"sc/defenses.sc","mortar_BG",,,"gen_build_3",,,,,,,,,3,3,,"gen_construction_3","Building Destroyed","FrozenDefenceShatter","Mortar Attack",,,,"Reef Mortar Hit",,"Boss Mortar","gen_destroyed_3_C","reef_b_base_mortar_3","reef_b_base_mortar_ice_3","reef_b_base_mortar_3","reef_b_base_mortar_coop","reef_b_base_mortar_coop","Building Pickup","Building Placing",,,,,10,"Building Ready",15,90,-100,,,,,,,,,,,,,,,,,,,,,
,400,,0,0,0,0,0,0,,,,,,,,,,15000,11,,,400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Mortar Attack",,,,,,,,"reef_b_base_mortar_3","reef_b_base_mortar_ice_3","reef_b_base_mortar_3","reef_b_base_mortar_coop","reef_b_base_mortar_coop",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,500,,0,0,0,0,0,0,,,,,,,,,,20000,12,,,550,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Mortar Attack",,,,,,,,"reef_b_base_mortar_3","reef_b_base_mortar_ice_3","reef_b_base_mortar_3","reef_b_base_mortar_coop","reef_b_base_mortar_coop",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,600,,0,0,0,0,0,0,,,,,,,,,,25000,13,,,700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Mortar Attack",,,,,,,,"reef_b_base_mortar_3","reef_b_base_mortar_ice_3","reef_b_base_mortar_3","reef_b_base_mortar_coop","reef_b_base_mortar_coop",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"AI Bunker",,"Npc",,,5,0,"30,30,30",1,,,,,,,,,,1500,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"TID_AI_BUNKER","TID_AI_BUNKER_INFO","TID_AI_BUNKER_SUBTITLE","sc/in-game.sc","npc_bunker_lvlx",,,"gen_build_3",,,,,,,,,3,3,,"gen_construction_3","Empire Bunker Destroyed","FrozenDefenceShatter",,,,,,,,"gen_destroyed_3_C","reef_b_base_npc_bunker","reef_b_base_npc_bunker_ice","reef_b_base_npc_bunker","reef_b_base_npc_bunker","reef_b_base_npc_bunker","Building Pickup","Building Placing",,,,,10,"Building Ready",15,90,-100,,,,,,,,,,,,,,,,,,,,,
"Crates1",,"Npc",,,5,0,"30,30,30",1,,,,,,,,,,320,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"TID_AI_HUT","TID_AI_HUT_INFO",,"sc/in-game.sc","npc_crates1",,,"gen_build_3",,,,,,,,,2,2,,"empty_state","Empire Bunker Destroyed","FrozenDefenceShatter",,,,,,,,"gen_destroyed_2","reef_b_base_crates1","reef_b_base_crates1_ice","reef_b_base_crates1","reef_b_base_crates1","reef_b_base_crates1","Building Pickup","Building Placing",,,,,10,"Building Ready",15,90,-100,,,,,,,,,,,,,,,,,,,,,
"Crates2",,"Npc",,,5,0,"30,30,30",1,,,,,,,,,,320,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"TID_AI_HUT","TID_AI_HUT_INFO",,"sc/in-game.sc","npc_crates2",,,"gen_build_3",,,,,,,,,2,2,,"empty_state","Empire Bunker Destroyed","FrozenDefenceShatter",,,,,,,,"gen_destroyed_2","reef_b_base_crates2","reef_b_base_crates2_ice","reef_b_base_crates2","reef_b_base_crates2","reef_b_base_crates2","Building Pickup","Building Placing",,,,,10,"Building Ready",15,90,-100,,,,,,,,,,,,,,,,,,,,,
"Crates3",,"Npc",,,5,0,"30,30,30",1,,,,,,,,,,320,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"TID_AI_HUT","TID_AI_HUT_INFO",,"sc/in-game.sc","npc_crates3",,,"gen_build_3",,,,,,,,,2,2,,"empty_state","Empire Bunker Destroyed","FrozenDefenceShatter",,,,,,,,"gen_destroyed_2","reef_b_base_crates3","reef_b_base_crates3_ice","reef_b_base_crates3","reef_b_base_crates3","reef_b_base_crates3","Building Pickup","Building Placing",,,,,10,"Building Ready",15,90,-100,,,,,,,,,,,,,,,,,,,,,
"Crates4",,"Npc",,,5,0,"30,30,30",1,,,,,,,,,,320,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"TID_AI_HUT","TID_AI_HUT_INFO",,"sc/in-game.sc","npc_crates4",,,"gen_build_3",,,,,,,,,2,2,,"empty_state","Empire Bunker Destroyed","FrozenDefenceShatter",,,,,,,,"gen_destroyed_2","reef_b_base_crates4","reef_b_base_crates4_ice","reef_b_base_crates4","reef_b_base_crates4","reef_b_base_crates4","Building Pickup","Building Placing",,,,,10,"Building Ready",15,90,-100,,,,,,,,,,,,,,,,,,,,,
"Crates5",,"Npc",,,5,0,"30,30,30",1,,,,,,,,,,320,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"TID_AI_HUT","TID_AI_HUT_INFO",,"sc/in-game.sc","npc_crates5",,,"gen_build_3",,,,,,,,,2,2,,"empty_state","Empire Bunker Destroyed","FrozenDefenceShatter",,,,,,,,"gen_destroyed_2","reef_b_base_crates5","reef_b_base_crates5_ice","reef_b_base_crates5","reef_b_base_crates5","reef_b_base_crates5","Building Pickup","Building Placing",,,,,10,"Building Ready",15,90,-100,,,,,,,,,,,,,,,,,,,,,
"Dr Terror Tank",,"Npc",,,5,0,"30,30,30",1,,,,,,,,,,320,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"TID_TERROR_TANK","TID_AI_HUT_INFO",,"sc/in-game.sc","drterror_tank",,,"gen_build_3",,,,,,,,,2,2,,"empty_state","Green Goo Explosion","FrozenDefenceShatter",,,,,,,,"terrortank_destroyed","drterror_tank_base","drterror_tank_base_ice","drterror_tank_base","drterror_tank_base","drterror_tank_base","Building Pickup","Building Placing",,,,,10,"Building Ready",15,90,-100,,,,,,,,,,,,,,,,,,,,,
"Dr Terror Hatch",,"Npc",,,5,0,"30,30,30",1,,,,,,,,,,320,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"TID_TERROR_HATCH","TID_AI_HUT_INFO",,"sc/in-game.sc","drterror_hatch",,,"gen_build_3",,,,,,,,,2,2,,"empty_state","Green Goo Explosion","FrozenDefenceShatter",,,,,,,,"terrortank_destroyed","drterror_hatch_base","drterror_hatch_base_ice","drterror_hatch_base","drterror_hatch_base","drterror_hatch_base","Building Pickup","Building Placing",,,,,10,"Building Ready",15,90,-100,,,,,,,,,,,,,,,,,,,,,
"Common Artifact Ice",,"Artifact",,,0,0,"0,0,0,0,0",1,,,,,,,,,,0,20,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,"TID_BUILDING_ARTIFACT1_ICE","TID_ARTIFACT1_INFO","TID_ARTIFACT1_SUBTITLE","sc/in-game.sc","artifact_common_blue",,,"gen_build_2",,,,,,,,,2,2,,"gen_construction_3","Building Destroyed","FrozenDefenceShatter",,,,,,,,"gen_destroyed_2","reef_b_base_artifact_c","reef_b_base_artifact_c","reef_b_base_artifact_c","reef_b_base_artifact_c","reef_b_base_artifact_c","Building Pickup","Building Placing",,,,,10,"Building Ready",0,90,-100,,,,,,,,,,,,,,,,,,,,,
